season,week,week_exists,season_len,celebrity_name,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry_region,celebrity_age_during_season,results,placement,judge_n,n_alive_w,performed,in_competition,elim_week,eliminated_end_of_week,j_total_raw,j_mean_raw,j_sd_raw,j_total,j_mean,j_sd,j_rank,tie_flag,j_points_rank,j_pct,j_z_within_week,delta_j_total,week_start,week_end,num_episodes,trend_date,window_start,window_end,trend_preday,trend_startday,trend_used_window_mean,trend_used
15,9,TRUE,10,Drew Lachey,Anna Trebunskaya,Singer/Rapper,Ohio,United States,36,Eliminated Week 3,11,3,5,FALSE,FALSE,3,FALSE,0,0,0,,,,,FALSE,,,,,2012/11/19,2012/11/25,2,2012/11/18,2012/11/16,2012/11/18,0,0,0,0
15,9,TRUE,10,Emmitt Smith,Cheryl Burke,Athlete,Florida,United States,43,Eliminated Week 9,4,3,5,TRUE,TRUE,9,TRUE,27,9,0,27,9,0,5,FALSE,1,0.191489769,-1.093276524,-2.0554,2012/11/19,2012/11/25,2,2012/11/18,2012/11/16,2012/11/18,20,15,17,17
15,9,TRUE,10,Gilles Marini,Peta Murgatroyd,Actor/Actress,,France,36,Eliminated Week 8,6,3,5,FALSE,FALSE,8,FALSE,0,0,0,,,,,FALSE,,,,,2012/11/19,2012/11/25,2,2012/11/18,2012/11/16,2012/11/18,5,6,7,7
15,9,TRUE,10,Helio Castroneves,Chelsie Hightower,Racing Driver,,Brazil,37,Eliminated Week 3,10,3,5,FALSE,FALSE,3,FALSE,0,0,0,,,,,FALSE,,,,,2012/11/19,2012/11/25,2,2012/11/18,2012/11/16,2012/11/18,0,0,0,0
15,9,TRUE,10,Joey Fatone,Kym Johnson,Singer/Rapper,New York,United States,35,Eliminated Week 2,12,3,5,FALSE,FALSE,2,FALSE,0,0,0,,,,,FALSE,,,,,2012/11/19,2012/11/25,2,2012/11/18,2012/11/16,2012/11/18,0,5,2.666666667,2.666666667
15,9,TRUE,10,Kelly Monaco,Valentin Chmerkovskiy,Actor/Actress,Pennsylvania,United States,36,3rd Place,3,3,5,TRUE,TRUE,10,FALSE,27.111,9.037,0.279641896,27.111,9.037,0.279641896,4,FALSE,2,0.192277005,-0.992143388,-1.2223,2012/11/19,2012/11/25,2,2012/11/18,2012/11/16,2012/11/18,5,5,6,6
15,9,TRUE,10,Kirstie Alley,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,61,Eliminated Week 8,7,3,5,FALSE,FALSE,8,FALSE,0,0,0,,,,,FALSE,,,,,2012/11/19,2012/11/25,2,2012/11/18,2012/11/16,2012/11/18,7,6,8.666666667,8.666666667
15,9,TRUE,10,Melissa Rycroft,Tony Dovolani,TV Personality,Texas,United States,29,1st Place,1,3,5,TRUE,TRUE,10,FALSE,28.7777,9.592566667,0.16033017,28.7777,9.592566667,0.16033017,2,FALSE,4,0.204097597,0.526402524,-1.2223,2012/11/19,2012/11/25,2,2012/11/18,2012/11/16,2012/11/18,3,3,4.333333333,4.333333333
15,9,TRUE,10,Pamela Anderson,Tristan MacManus,Model,,Canada,45,Eliminated Week 1,13,3,5,FALSE,FALSE,1,FALSE,0,0,0,,,,,FALSE,,,,,2012/11/19,2012/11/25,2,2012/11/18,2012/11/16,2012/11/18,9,9,9,9
15,9,TRUE,10,Sabrina Bryan,Louis van Amstel,Actor/Actress,California,United States,28,Eliminated Week 6,8,3,5,FALSE,FALSE,6,FALSE,0,0,0,,,,,FALSE,,,,,2012/11/19,2012/11/25,2,2012/11/18,2012/11/16,2012/11/18,3,3,2.333333333,2.333333333
15,9,TRUE,10,Shawn Johnson,Derek Hough,Athlete,Iowa,United States,20,2nd Place,2,3,5,TRUE,TRUE,10,FALSE,29.5,9.833333333,0.288675135,29.5,9.833333333,0.288675135,1,FALSE,5,0.209220303,1.184496789,1.6667,2012/11/19,2012/11/25,2,2012/11/18,2012/11/16,2012/11/18,12,12,12,12
15,10,TRUE,10,Apolo Anton Ohno,Karina Smirnoff,Athlete,Washington,United States,30,Eliminated Week 9,5,3,3,FALSE,FALSE,9,FALSE,0,0,0,,,,,FALSE,,,,,2012/11/26,2012/11/27,2,2012/11/25,2012/11/23,2012/11/25,0,0,0,0
15,10,TRUE,10,Bristol Palin,Mark Ballas,TV Personality,Alaska,United States,21,Eliminated Week 4,9,3,3,FALSE,FALSE,4,FALSE,0,0,0,,,,,FALSE,,,,,2012/11/26,2012/11/27,2,2012/11/25,2012/11/23,2012/11/25,3,3,3,3
15,10,TRUE,10,Drew Lachey,Anna Trebunskaya,Singer/Rapper,Ohio,United States,36,Eliminated Week 3,11,3,3,FALSE,FALSE,3,FALSE,0,0,0,,,,,FALSE,,,,,2012/11/26,2012/11/27,2,2012/11/25,2012/11/23,2012/11/25,0,0,1.666666667,1.666666667
15,10,TRUE,10,Emmitt Smith,Cheryl Burke,Athlete,Florida,United States,43,Eliminated Week 9,4,3,3,FALSE,FALSE,9,FALSE,0,0,0,,,,,FALSE,,,,,2012/11/26,2012/11/27,2,2012/11/25,2012/11/23,2012/11/25,16,12,15.33333333,15.33333333
15,10,TRUE,10,Gilles Marini,Peta Murgatroyd,Actor/Actress,,France,36,Eliminated Week 8,6,3,3,FALSE,FALSE,8,FALSE,0,0,0,,,,,FALSE,,,,,2012/11/26,2012/11/27,2,2012/11/25,2012/11/23,2012/11/25,4,4,4,4
15,10,TRUE,10,Helio Castroneves,Chelsie Hightower,Racing Driver,,Brazil,37,Eliminated Week 3,10,3,3,FALSE,FALSE,3,FALSE,0,0,0,,,,,FALSE,,,,,2012/11/26,2012/11/27,2,2012/11/25,2012/11/23,2012/11/25,0,0,0,0
15,10,TRUE,10,Joey Fatone,Kym Johnson,Singer/Rapper,New York,United States,35,Eliminated Week 2,12,3,3,FALSE,FALSE,2,FALSE,0,0,0,,,,,FALSE,,,,,2012/11/26,2012/11/27,2,2012/11/25,2012/11/23,2012/11/25,0,0,0,0
15,10,TRUE,10,Kelly Monaco,Valentin Chmerkovskiy,Actor/Actress,Pennsylvania,United States,36,3rd Place,3,3,3,TRUE,TRUE,10,FALSE,29.1109,9.703633333,0.064143615,29.1109,9.703633333,0.064143615,2,FALSE,2,0.333121253,-0.095012789,1.9999,2012/11/26,2012/11/27,2,2012/11/25,2012/11/23,2012/11/25,8,12,8.666666667,8.666666667
15,10,TRUE,10,Kirstie Alley,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,61,Eliminated Week 8,7,3,3,FALSE,FALSE,8,FALSE,0,0,0,,,,,FALSE,,,,,2012/11/26,2012/11/27,2,2012/11/25,2012/11/23,2012/11/25,9,7,15.33333333,15.33333333
15,10,TRUE,10,Melissa Rycroft,Tony Dovolani,TV Personality,Texas,United States,29,1st Place,1,3,3,TRUE,TRUE,10,FALSE,29.3331,9.7777,0,29.3331,9.7777,0,1,FALSE,3,0.335663928,1.044115359,0.5554,2012/11/26,2012/11/27,2,2012/11/25,2012/11/23,2012/11/25,8,13,8.333333333,8.333333333
15,10,TRUE,10,Pamela Anderson,Tristan MacManus,Model,,Canada,45,Eliminated Week 1,13,3,3,FALSE,FALSE,1,FALSE,0,0,0,,,,,FALSE,,,,,2012/11/26,2012/11/27,2,2012/11/25,2012/11/23,2012/11/25,13,9,12.33333333,12.33333333
15,10,TRUE,10,Sabrina Bryan,Louis van Amstel,Actor/Actress,California,United States,28,Eliminated Week 6,8,3,3,FALSE,FALSE,6,FALSE,0,0,0,,,,,FALSE,,,,,2012/11/26,2012/11/27,2,2012/11/25,2012/11/23,2012/11/25,0,1,1.333333333,1.333333333
15,10,TRUE,10,Shawn Johnson,Derek Hough,Athlete,Iowa,United States,20,2nd Place,2,3,3,TRUE,TRUE,10,FALSE,28.9443,9.6481,0.139771277,28.9443,9.6481,0.139771277,3,FALSE,1,0.331214819,-0.94910257,-0.5557,2012/11/26,2012/11/27,2,2012/11/25,2012/11/23,2012/11/25,21,21,20,20
15,11,FALSE,10,Apolo Anton Ohno,Karina Smirnoff,Athlete,Washington,United States,30,Eliminated Week 9,5,0,0,FALSE,FALSE,9,FALSE,0,,,,,,,FALSE,,,,,,,,,,,,,,
15,11,FALSE,10,Bristol Palin,Mark Ballas,TV Personality,Alaska,United States,21,Eliminated Week 4,9,0,0,FALSE,FALSE,4,FALSE,0,,,,,,,FALSE,,,,,,,,,,,,,,
15,11,FALSE,10,Drew Lachey,Anna Trebunskaya,Singer/Rapper,Ohio,United States,36,Eliminated Week 3,11,0,0,FALSE,FALSE,3,FALSE,0,,,,,,,FALSE,,,,,,,,,,,,,,
15,11,FALSE,10,Emmitt Smith,Cheryl Burke,Athlete,Florida,United States,43,Eliminated Week 9,4,0,0,FALSE,FALSE,9,FALSE,0,,,,,,,FALSE,,,,,,,,,,,,,,
15,11,FALSE,10,Gilles Marini,Peta Murgatroyd,Actor/Actress,,France,36,Eliminated Week 8,6,0,0,FALSE,FALSE,8,FALSE,0,,,,,,,FALSE,,,,,,,,,,,,,,
15,11,FALSE,10,Helio Castroneves,Chelsie Hightower,Racing Driver,,Brazil,37,Eliminated Week 3,10,0,0,FALSE,FALSE,3,FALSE,0,,,,,,,FALSE,,,,,,,,,,,,,,
15,11,FALSE,10,Joey Fatone,Kym Johnson,Singer/Rapper,New York,United States,35,Eliminated Week 2,12,0,0,FALSE,FALSE,2,FALSE,0,,,,,,,FALSE,,,,,,,,,,,,,,
15,11,FALSE,10,Kelly Monaco,Valentin Chmerkovskiy,Actor/Actress,Pennsylvania,United States,36,3rd Place,3,0,0,FALSE,FALSE,10,FALSE,0,,,,,,,FALSE,,,,,,,,,,,,,,
15,11,FALSE,10,Kirstie Alley,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,61,Eliminated Week 8,7,0,0,FALSE,FALSE,8,FALSE,0,,,,,,,FALSE,,,,,,,,,,,,,,
15,11,FALSE,10,Melissa Rycroft,Tony Dovolani,TV Personality,Texas,United States,29,1st Place,1,0,0,FALSE,FALSE,10,FALSE,0,,,,,,,FALSE,,,,,,,,,,,,,,
15,11,FALSE,10,Pamela Anderson,Tristan MacManus,Model,,Canada,45,Eliminated Week 1,13,0,0,FALSE,FALSE,1,FALSE,0,,,,,,,FALSE,,,,,,,,,,,,,,
15,11,FALSE,10,Sabrina Bryan,Louis van Amstel,Actor/Actress,California,United States,28,Eliminated Week 6,8,0,0,FALSE,FALSE,6,FALSE,0,,,,,,,FALSE,,,,,,,,,,,,,,
15,11,FALSE,10,Shawn Johnson,Derek Hough,Athlete,Iowa,United States,20,2nd Place,2,0,0,FALSE,FALSE,10,FALSE,0,,,,,,,FALSE,,,,,,,,,,,,,,
16,1,TRUE,10,Alexandra Raisman,Mark Ballas,Athlete,Massachusetts,United States,18,Eliminated Week 10,4,3,12,TRUE,TRUE,10,FALSE,21,7,0,21,7,0,3,TRUE,10,0.091703057,0.652486745,,2013/3/18,2013/3/24,1,2013/3/17,2013/3/18,2013/3/18,,15,15,15
16,1,TRUE,10,Andy Dick,Sharna Burgess,Comedian,South Carolina,United States,47,Eliminated Week 7,7,3,12,TRUE,TRUE,7,FALSE,17,5.666666667,0.577350269,17,5.666666667,0.577350269,11,FALSE,2,0.074235808,-0.709224723,,2013/3/18,2013/3/24,1,2013/3/17,2013/3/18,2013/3/18,,9,9,9
16,1,TRUE,10,D. L. Hughley,Cheryl Burke,Comedian,Virginia,United States,50,Eliminated Week 5,9,3,12,TRUE,TRUE,5,FALSE,12,4,0,12,4,0,12,FALSE,1,0.052401747,-2.411364057,,2013/3/18,2013/3/24,1,2013/3/17,2013/3/18,2013/3/18,,0,0,0
16,1,TRUE,10,Dorothy Hamill,Tristan MacManus,Athlete,Illinois,United States,56,Withdrew,12,3,12,TRUE,TRUE,2,FALSE,21,7,0,21,7,0,3,TRUE,10,0.091703057,0.652486745,,2013/3/18,2013/3/24,1,2013/3/17,2013/3/18,2013/3/18,,5,5,5
16,1,TRUE,10,Ingo Rademacher,Kym Johnson,Actor/Actress,,Germany,41,Eliminated Week 9,5,3,12,TRUE,TRUE,9,FALSE,20,6.666666667,0.577350269,20,6.666666667,0.577350269,5.5,TRUE,7.5,0.087336245,0.312058878,,2013/3/18,2013/3/24,1,2013/3/17,2013/3/18,2013/3/18,,12,12,12
16,1,TRUE,10,Jacoby Jones,Karina Smirnoff,Athlete,Louisiana,United States,28,3rd Place,3,3,12,TRUE,TRUE,10,FALSE,20,6.666666667,0.577350269,20,6.666666667,0.577350269,5.5,TRUE,7.5,0.087336245,0.312058878,,2013/3/18,2013/3/24,1,2013/3/17,2013/3/18,2013/3/18,,10,10,10
16,1,TRUE,10,Kellie Pickler,Derek Hough,Singer/Rapper,North Carolina,United States,26,1st Place,1,3,12,TRUE,TRUE,10,FALSE,21,7,0,21,7,0,3,TRUE,10,0.091703057,0.652486745,,2013/3/18,2013/3/24,1,2013/3/17,2013/3/18,2013/3/18,,11,11,11
16,1,TRUE,10,Lisa Vanderpump,Gleb Savchenko,TV Personality,,England,52,Eliminated Week 4,10,3,12,TRUE,TRUE,4,FALSE,18,6,0,18,6,0,9,TRUE,4,0.07860262,-0.368796856,,2013/3/18,2013/3/24,1,2013/3/17,2013/3/18,2013/3/18,,9,9,9
16,1,TRUE,10,Sean Lowe,Peta Murgatroyd,TV Personality,Texas,United States,29,Eliminated Week 8,6,3,12,TRUE,TRUE,8,FALSE,19,6.333333333,0.577350269,19,6.333333333,0.577350269,7,FALSE,6,0.082969432,-0.028368989,,2013/3/18,2013/3/24,1,2013/3/17,2013/3/18,2013/3/18,,65,65,65
16,1,TRUE,10,Victor Ortiz,Lindsay Arnold,Athlete,Kansas,United States,26,Eliminated Week 6,8,3,12,TRUE,TRUE,6,FALSE,18,6,0,18,6,0,9,TRUE,4,0.07860262,-0.368796856,,2013/3/18,2013/3/24,1,2013/3/17,2013/3/18,2013/3/18,,13,13,13
16,1,TRUE,10,Wynonna Judd,Tony Dovolani,Singer/Rapper,Kentucky,United States,48,Eliminated Week 3,11,3,12,TRUE,TRUE,3,FALSE,18,6,0,18,6,0,9,TRUE,4,0.07860262,-0.368796856,,2013/3/18,2013/3/24,1,2013/3/17,2013/3/18,2013/3/18,,4,4,4
16,1,TRUE,10,Zendaya,Valentin Chmerkovskiy,Actor/Actress,California,United States,16,2nd Place,2,3,12,TRUE,TRUE,10,FALSE,24,8,0,24,8,0,1,FALSE,12,0.104803493,1.673770346,,2013/3/18,2013/3/24,1,2013/3/17,2013/3/18,2013/3/18,,19,19,19
16,2,TRUE,10,Alexandra Raisman,Mark Ballas,Athlete,Massachusetts,United States,18,Eliminated Week 10,4,3,12,TRUE,TRUE,10,FALSE,24,8,0,24,8,0,3,FALSE,10,0.098360656,0.997380725,3,2013/3/25,2013/3/31,2,2013/3/24,2013/3/22,2013/3/24,0,5,0,0
16,2,TRUE,10,Andy Dick,Sharna Burgess,Comedian,South Carolina,United States,47,Eliminated Week 7,7,3,12,TRUE,TRUE,7,FALSE,20,6.666666667,0.577350269,20,6.666666667,0.577350269,6,TRUE,7,0.081967213,-0.090670975,3,2013/3/25,2013/3/31,2,2013/3/24,2013/3/22,2013/3/24,5,4,5.333333333,5.333333333
16,2,TRUE,10,D. L. Hughley,Cheryl Burke,Comedian,Virginia,United States,50,Eliminated Week 5,9,3,12,TRUE,TRUE,5,FALSE,16,5.333333333,0.577350269,16,5.333333333,0.577350269,11,FALSE,2,0.06557377,-1.178722675,4,2013/3/25,2013/3/31,2,2013/3/24,2013/3/22,2013/3/24,0,0,0,0
16,2,TRUE,10,Dorothy Hamill,Tristan MacManus,Athlete,Illinois,United States,56,Withdrew,12,3,12,TRUE,TRUE,2,TRUE,15,5,0,15,5,0,12,FALSE,1,0.06147541,-1.4507356,-6,2013/3/25,2013/3/31,2,2013/3/24,2013/3/22,2013/3/24,3,3,3.666666667,3.666666667
16,2,TRUE,10,Ingo Rademacher,Kym Johnson,Actor/Actress,,Germany,41,Eliminated Week 9,5,3,12,TRUE,TRUE,9,FALSE,20,6.666666667,0.577350269,20,6.666666667,0.577350269,6,TRUE,7,0.081967213,-0.090670975,0,2013/3/25,2013/3/31,2,2013/3/24,2013/3/22,2013/3/24,3,4,3.333333333,3.333333333
16,2,TRUE,10,Jacoby Jones,Karina Smirnoff,Athlete,Louisiana,United States,28,3rd Place,3,3,12,TRUE,TRUE,10,FALSE,23,7.666666667,0.577350269,23,7.666666667,0.577350269,4,FALSE,9,0.094262295,0.7253678,3,2013/3/25,2013/3/31,2,2013/3/24,2013/3/22,2013/3/24,4,6,5,5
16,2,TRUE,10,Kellie Pickler,Derek Hough,Singer/Rapper,North Carolina,United States,26,1st Place,1,3,12,TRUE,TRUE,10,FALSE,26,8.666666667,0.577350269,26,8.666666667,0.577350269,1.5,TRUE,11.5,0.106557377,1.541406575,5,2013/3/25,2013/3/31,2,2013/3/24,2013/3/22,2013/3/24,7,6,9.666666667,9.666666667
16,2,TRUE,10,Lisa Vanderpump,Gleb Savchenko,TV Personality,,England,52,Eliminated Week 4,10,3,12,TRUE,TRUE,4,FALSE,18,6,0,18,6,0,9,TRUE,4,0.073770492,-0.634696825,0,2013/3/25,2013/3/31,2,2013/3/24,2013/3/22,2013/3/24,12,20,12.66666667,12.66666667
16,2,TRUE,10,Sean Lowe,Peta Murgatroyd,TV Personality,Texas,United States,29,Eliminated Week 8,6,3,12,TRUE,TRUE,8,FALSE,20,6.666666667,0.577350269,20,6.666666667,0.577350269,6,TRUE,7,0.081967213,-0.090670975,1,2013/3/25,2013/3/31,2,2013/3/24,2013/3/22,2013/3/24,39,34,37.66666667,37.66666667
16,2,TRUE,10,Victor Ortiz,Lindsay Arnold,Athlete,Kansas,United States,26,Eliminated Week 6,8,3,12,TRUE,TRUE,6,FALSE,18,6,0,18,6,0,9,TRUE,4,0.073770492,-0.634696825,0,2013/3/25,2013/3/31,2,2013/3/24,2013/3/22,2013/3/24,11,7,8.333333333,8.333333333
16,2,TRUE,10,Wynonna Judd,Tony Dovolani,Singer/Rapper,Kentucky,United States,48,Eliminated Week 3,11,3,12,TRUE,TRUE,3,FALSE,18,6,0,18,6,0,9,TRUE,4,0.073770492,-0.634696825,0,2013/3/25,2013/3/31,2,2013/3/24,2013/3/22,2013/3/24,4,5,5,5
16,2,TRUE,10,Zendaya,Valentin Chmerkovskiy,Actor/Actress,California,United States,16,2nd Place,2,3,12,TRUE,TRUE,10,FALSE,26,8.666666667,0.577350269,26,8.666666667,0.577350269,1.5,TRUE,11.5,0.106557377,1.541406575,2,2013/3/25,2013/3/31,2,2013/3/24,2013/3/22,2013/3/24,19,17,17,17
16,3,TRUE,10,Alexandra Raisman,Mark Ballas,Athlete,Massachusetts,United States,18,Eliminated Week 10,4,3,11,TRUE,TRUE,10,FALSE,23,7.666666667,0.577350269,23,7.666666667,0.577350269,4.5,TRUE,7.5,0.097872507,0.433429468,-1,2013/4/1,2013/4/7,2,2013/3/31,2013/3/29,2013/3/31,0,0,2,2
16,3,TRUE,10,Andy Dick,Sharna Burgess,Comedian,South Carolina,United States,47,Eliminated Week 7,7,3,11,TRUE,TRUE,7,FALSE,18,6,0,18,6,0,9,FALSE,3,0.076595875,-0.89090892,-2,2013/4/1,2013/4/7,2,2013/3/31,2013/3/29,2013/3/31,6,5,5,5
16,3,TRUE,10,D. L. Hughley,Cheryl Burke,Comedian,Virginia,United States,50,Eliminated Week 5,9,3,11,TRUE,TRUE,5,FALSE,16,5.333333333,0.577350269,16,5.333333333,0.577350269,10,FALSE,2,0.068085222,-1.420644276,0,2013/4/1,2013/4/7,2,2013/3/31,2013/3/29,2013/3/31,0,0,0,0
16,3,TRUE,10,Dorothy Hamill,Tristan MacManus,Athlete,Illinois,United States,56,Withdrew,12,3,11,FALSE,FALSE,2,FALSE,0,0,0,,,,,FALSE,,,,,2013/4/1,2013/4/7,2,2013/3/31,2013/3/29,2013/3/31,4,4,4.666666667,4.666666667
16,3,TRUE,10,Ingo Rademacher,Kym Johnson,Actor/Actress,,Germany,41,Eliminated Week 9,5,3,11,TRUE,TRUE,9,FALSE,21,7,0,21,7,0,7,TRUE,5,0.089361854,-0.096305888,1,2013/4/1,2013/4/7,2,2013/3/31,2013/3/29,2013/3/31,4,3,2.333333333,2.333333333
16,3,TRUE,10,Jacoby Jones,Karina Smirnoff,Athlete,Louisiana,United States,28,3rd Place,3,3,11,TRUE,TRUE,10,FALSE,25.9998,8.6666,0,25.9998,8.6666,0,1.5,TRUE,10.5,0.110637635,1.227979527,2.9998,2013/4/1,2013/4/7,2,2013/3/31,2013/3/29,2013/3/31,3,4,4,4
16,3,TRUE,10,Kellie Pickler,Derek Hough,Singer/Rapper,North Carolina,United States,26,1st Place,1,3,11,TRUE,TRUE,10,FALSE,25,8.333333333,0.577350269,25,8.333333333,0.577350269,3,FALSE,9,0.10638316,0.963164823,-1,2013/4/1,2013/4/7,2,2013/3/31,2013/3/29,2013/3/31,7,8,8.666666667,8.666666667
16,3,TRUE,10,Lisa Vanderpump,Gleb Savchenko,TV Personality,,England,52,Eliminated Week 4,10,3,11,TRUE,TRUE,4,FALSE,21,7,0,21,7,0,7,TRUE,5,0.089361854,-0.096305888,3,2013/4/1,2013/4/7,2,2013/3/31,2013/3/29,2013/3/31,9,8,10,10
16,3,TRUE,10,Sean Lowe,Peta Murgatroyd,TV Personality,Texas,United States,29,Eliminated Week 8,6,3,11,TRUE,TRUE,8,FALSE,21,7,0,21,7,0,7,TRUE,5,0.089361854,-0.096305888,1,2013/4/1,2013/4/7,2,2013/3/31,2013/3/29,2013/3/31,40,40,39.33333333,39.33333333
16,3,TRUE,10,Victor Ortiz,Lindsay Arnold,Athlete,Kansas,United States,26,Eliminated Week 6,8,3,11,TRUE,TRUE,6,FALSE,23,7.666666667,0.577350269,23,7.666666667,0.577350269,4.5,TRUE,7.5,0.097872507,0.433429468,5,2013/4/1,2013/4/7,2,2013/3/31,2013/3/29,2013/3/31,9,5,7.666666667,7.666666667
16,3,TRUE,10,Wynonna Judd,Tony Dovolani,Singer/Rapper,Kentucky,United States,48,Eliminated Week 3,11,3,11,TRUE,TRUE,3,TRUE,15,5,0,15,5,0,11,FALSE,1,0.063829896,-1.685511953,-3,2013/4/1,2013/4/7,2,2013/3/31,2013/3/29,2013/3/31,5,3,3.666666667,3.666666667
16,3,TRUE,10,Zendaya,Valentin Chmerkovskiy,Actor/Actress,California,United States,16,2nd Place,2,3,11,TRUE,TRUE,10,FALSE,25.9998,8.6666,0,25.9998,8.6666,0,1.5,TRUE,10.5,0.110637635,1.227979527,-0.0002,2013/4/1,2013/4/7,2,2013/3/31,2013/3/29,2013/3/31,21,16,19.33333333,19.33333333
16,4,TRUE,10,Alexandra Raisman,Mark Ballas,Athlete,Massachusetts,United States,18,Eliminated Week 10,4,3,10,TRUE,TRUE,10,FALSE,27,9,0,27,9,0,1,FALSE,10,0.120535714,1.391174271,4,2013/4/8,2013/4/14,2,2013/4/7,2013/4/5,2013/4/7,0,0,0,0
16,4,TRUE,10,Andy Dick,Sharna Burgess,Comedian,South Carolina,United States,47,Eliminated Week 7,7,3,10,TRUE,TRUE,7,FALSE,21,7,0,21,7,0,6.5,TRUE,4.5,0.09375,-0.423400865,3,2013/4/8,2013/4/14,2,2013/4/7,2013/4/5,2013/4/7,5,3,5.333333333,5.333333333
16,4,TRUE,10,D. L. Hughley,Cheryl Burke,Comedian,Virginia,United States,50,Eliminated Week 5,9,3,10,TRUE,TRUE,5,FALSE,21,7,0,21,7,0,6.5,TRUE,4.5,0.09375,-0.423400865,5,2013/4/8,2013/4/14,2,2013/4/7,2013/4/5,2013/4/7,0,0,0,0
16,4,TRUE,10,Dorothy Hamill,Tristan MacManus,Athlete,Illinois,United States,56,Withdrew,12,3,10,FALSE,FALSE,2,FALSE,0,0,0,,,,,FALSE,,,,,2013/4/8,2013/4/14,2,2013/4/7,2013/4/5,2013/4/7,1,1,1,1
16,4,TRUE,10,Ingo Rademacher,Kym Johnson,Actor/Actress,,Germany,41,Eliminated Week 9,5,3,10,TRUE,TRUE,9,FALSE,23,7.666666667,0.577350269,23,7.666666667,0.577350269,5,FALSE,6,0.102678571,0.181457514,2,2013/4/8,2013/4/14,2,2013/4/7,2013/4/5,2013/4/7,0,3,1.666666667,1.666666667
16,4,TRUE,10,Jacoby Jones,Karina Smirnoff,Athlete,Louisiana,United States,28,3rd Place,3,3,10,TRUE,TRUE,10,FALSE,24,8,0,24,8,0,4,FALSE,7,0.107142857,0.483886703,-1.9998,2013/4/8,2013/4/14,2,2013/4/7,2013/4/5,2013/4/7,5,4,5.333333333,5.333333333
16,4,TRUE,10,Kellie Pickler,Derek Hough,Singer/Rapper,North Carolina,United States,26,1st Place,1,3,10,TRUE,TRUE,10,FALSE,26,8.666666667,0.577350269,26,8.666666667,0.577350269,2.5,TRUE,8.5,0.116071429,1.088745082,1,2013/4/8,2013/4/14,2,2013/4/7,2013/4/5,2013/4/7,9,8,12.66666667,12.66666667
16,4,TRUE,10,Lisa Vanderpump,Gleb Savchenko,TV Personality,,England,52,Eliminated Week 4,10,3,10,TRUE,TRUE,4,TRUE,18,6,0,18,6,0,9.5,TRUE,1.5,0.080357143,-1.330688434,-3,2013/4/8,2013/4/14,2,2013/4/7,2013/4/5,2013/4/7,10,8,8,8
16,4,TRUE,10,Sean Lowe,Peta Murgatroyd,TV Personality,Texas,United States,29,Eliminated Week 8,6,3,10,TRUE,TRUE,8,FALSE,20,6.666666667,0.577350269,20,6.666666667,0.577350269,8,FALSE,3,0.089285714,-0.725830055,-1,2013/4/8,2013/4/14,2,2013/4/7,2013/4/5,2013/4/7,31,27,31,31
16,4,TRUE,10,Victor Ortiz,Lindsay Arnold,Athlete,Kansas,United States,26,Eliminated Week 6,8,3,10,TRUE,TRUE,6,FALSE,18,6,0,18,6,0,9.5,TRUE,1.5,0.080357143,-1.330688434,-5,2013/4/8,2013/4/14,2,2013/4/7,2013/4/5,2013/4/7,6,7,9,9
16,4,TRUE,10,Wynonna Judd,Tony Dovolani,Singer/Rapper,Kentucky,United States,48,Eliminated Week 3,11,3,10,FALSE,FALSE,3,FALSE,0,0,0,,,,,FALSE,,,,,2013/4/8,2013/4/14,2,2013/4/7,2013/4/5,2013/4/7,3,3,3,3
16,4,TRUE,10,Zendaya,Valentin Chmerkovskiy,Actor/Actress,California,United States,16,2nd Place,2,3,10,TRUE,TRUE,10,FALSE,26,8.666666667,0.577350269,26,8.666666667,0.577350269,2.5,TRUE,8.5,0.116071429,1.088745082,0.0002,2013/4/8,2013/4/14,2,2013/4/7,2013/4/5,2013/4/7,22,15,19.33333333,19.33333333
16,5,TRUE,10,Alexandra Raisman,Mark Ballas,Athlete,Massachusetts,United States,18,Eliminated Week 10,4,3,9,TRUE,TRUE,10,FALSE,25,8.333333333,0.577350269,25,8.333333333,0.577350269,4,FALSE,6,0.119617225,0.452367429,-2,2013/4/15,2013/4/21,2,2013/4/14,2013/4/12,2013/4/14,0,0,0,0
16,5,TRUE,10,Andy Dick,Sharna Burgess,Comedian,South Carolina,United States,47,Eliminated Week 7,7,3,9,TRUE,TRUE,7,FALSE,18,6,0,18,6,0,8.5,TRUE,1.5,0.086124402,-1.328829323,-3,2013/4/15,2013/4/21,2,2013/4/14,2013/4/12,2013/4/14,5,4,5.666666667,5.666666667
16,5,TRUE,10,D. L. Hughley,Cheryl Burke,Comedian,Virginia,United States,50,Eliminated Week 5,9,3,9,TRUE,TRUE,5,TRUE,18,6,0,18,6,0,8.5,TRUE,1.5,0.086124402,-1.328829323,-3,2013/4/15,2013/4/21,2,2013/4/14,2013/4/12,2013/4/14,0,0,0,0
